mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,spectral_rolloff,zero_crossing_rate,tempo,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,label,filename
-324.5586242675781,69.5650634765625,-24.243610382080078,18.892908096313477,-13.421649932861328,-6.531108379364014,-8.826019287109375,-19.214189529418945,-8.734060287475586,-7.2141571044921875,-16.068761825561523,-3.5785558223724365,-16.429153442382812,1684.0915950097728,3222.8260869565215,0.13714157325634058,110.29411764705883,0.36284953355789185,0.4679025411605835,0.45960816740989685,0.376301109790802,0.3267703950405121,0.28235870599746704,0.2694885730743408,0.2658633887767792,0.3175981044769287,0.4063917100429535,0.3873485028743744,0.33388713002204895,-68.7999267578125,-64.9750747680664,-60.04981994628906,-53.7503547668457,-43.62410354614258,-37.05288314819336,-38.053470611572266,-42.83437728881836,-42.71537399291992,-41.27587127685547,1,phishing_3_time_stretch_slow.wav
-301.6683654785156,66.91590881347656,-20.86867904663086,21.1983642578125,-12.19731330871582,-7.266815185546875,-6.566540718078613,-18.999496459960938,-8.572417259216309,-7.694673538208008,-15.979927062988281,-2.624955654144287,-15.176755905151367,1630.4518882760603,3093.8445060483873,0.11444485572076613,125.0,0.340591698884964,0.4161117374897003,0.4215127229690552,0.3458061218261719,0.29134538769721985,0.26813530921936035,0.2443832904100418,0.2573222815990448,0.29377931356430054,0.3686060607433319,0.37539568543434143,0.3490641415119171,-69.99190521240234,-66.83930969238281,-62.18185806274414,-55.730892181396484,-45.89220428466797,-39.74250411987305,-40.7282829284668,-45.76455307006836,-45.8998908996582,-44.4729118347168,1,phishing_3_original.wav
-319.723876953125,71.11857604980469,-24.081878662109375,18.451581954956055,-13.422662734985352,-6.909206867218018,-9.447436332702637,-19.071874618530273,-8.658029556274414,-7.349836349487305,-15.867673873901367,-3.56892991065979,-15.97962760925293,1670.4423252847623,3218.4388827433627,0.13332022607853983,93.75,0.38328808546066284,0.47613525390625,0.44594189524650574,0.3744136095046997,0.31715553998947144,0.27574944496154785,0.2657284140586853,0.2737269103527069,0.3052690327167511,0.39303603768348694,0.3952713906764984,0.35121455788612366,-68.71781921386719,-65.21891021728516,-59.82721710205078,-52.93544006347656,-43.36787033081055,-37.11763000488281,-37.94994354248047,-42.85114669799805,-42.98226547241211,-40.948177337646484,1,phishing_3_time_stretch_fast.wav
-328.6697082519531,62.934139251708984,-27.911319732666016,21.47095489501953,-9.549393653869629,-13.751556396484375,-21.54253578186035,-21.884796142578125,-5.040116310119629,-17.355274200439453,-9.961315155029297,-10.799612045288086,-11.207771301269531,1862.5052401271578,3322.443181818182,0.16828835227272726,117.1875,0.319369912147522,0.30338045954704285,0.33416834473609924,0.37205103039741516,0.46241241693496704,0.49388501048088074,0.4417780935764313,0.3672017455101013,0.30126091837882996,0.29552266001701355,0.336512953042984,0.36285334825515747,-68.58979034423828,-65.31318664550781,-58.453125,-51.578330993652344,-44.92485046386719,-39.117431640625,-36.79025650024414,-37.24547576904297,-38.38896942138672,-37.09891128540039,1,phishing_26_pitch_up.wav
-343.46160888671875,87.877685546875,-36.97746658325195,26.089162826538086,-2.9841601848602295,4.730207443237305,-16.553464889526367,-8.976046562194824,-28.28415298461914,6.403968334197998,-26.749719619750977,3.7411916255950928,-20.790939331054688,1642.5506297379288,2960.7954545454545,0.1453924005681818,117.1875,0.43429261445999146,0.5082288980484009,0.4899904131889343,0.4366706609725952,0.36275574564933777,0.319352388381958,0.33090317249298096,0.3944547176361084,0.37062862515449524,0.3435068130493164,0.3466615080833435,0.3596303164958954,-66.2911376953125,-59.225372314453125,-51.26557922363281,-42.07710647583008,-35.91629409790039,-34.38089370727539,-35.983917236328125,-35.415008544921875,-33.51642990112305,-34.038875579833984,1,phishing_26_pitch_down.wav
-334.6601257324219,68.9941177368164,-26.241771697998047,18.4084415435791,1.6885379552841187,-10.789610862731934,-12.976164817810059,-25.534456253051758,-9.462267875671387,-10.062993049621582,-16.35848045349121,-4.791671276092529,-15.709085464477539,1797.1238136508716,3215.5481557377047,0.1581604337431694,104.16666666666667,0.34604397416114807,0.40055719017982483,0.49049535393714905,0.4749617576599121,0.43060302734375,0.3549383580684662,0.2963865399360657,0.29849672317504883,0.3558671176433563,0.3859647214412689,0.34239470958709717,0.3386600613594055,-66.77157592773438,-62.35009002685547,-55.312870025634766,-47.68229675292969,-40.19944763183594,-35.79219055175781,-35.74739456176758,-36.97578430175781,-35.70304489135742,-33.516075134277344,1,phishing_26_time_stretch_slow.wav
-315.1391906738281,66.98127746582031,-23.228776931762695,18.225194931030273,0.8122535347938538,-9.788411140441895,-9.637838363647461,-24.10430908203125,-8.420434951782227,-9.729060173034668,-15.107198715209961,-4.239076137542725,-14.824562072753906,1780.4716389461576,3150.1420454545455,0.13915423768939394,85.22727272727273,0.32275715470314026,0.3667200803756714,0.44269853830337524,0.4489011764526367,0.40539315342903137,0.3481149673461914,0.29719552397727966,0.2992323338985443,0.35170090198516846,0.3705667555332184,0.35787084698677063,0.33816656470298767,-69.95348358154297,-64.79512023925781,-57.408687591552734,-50.079776763916016,-43.22587966918945,-39.80409622192383,-40.412933349609375,-41.61879348754883,-40.779457092285156,-38.92501449584961,1,phishing_26_original.wav
-325.0022888183594,69.76868438720703,-26.982601165771484,18.223291397094727,0.9774671196937561,-10.207172393798828,-13.080202102661133,-25.92774200439453,-9.382427215576172,-9.181748390197754,-16.01306915283203,-4.953517436981201,-15.953408241271973,1797.980988598137,3239.4270833333335,0.15951171875,125.0,0.3103290796279907,0.3455192446708679,0.45462295413017273,0.5175886750221252,0.4722655117511749,0.43733590841293335,0.3383912444114685,0.3005306124687195,0.3350420892238617,0.3875730037689209,0.36035194993019104,0.31239986419677734,-69.19990539550781,-64.36833190917969,-56.994972229003906,-48.47685241699219,-41.311275482177734,-37.76814270019531,-37.71371841430664,-38.5543212890625,-37.65584945678711,-35.92814636230469,1,phishing_26_time_stretch_fast.wav
-322.5351257324219,53.94023513793945,-12.966015815734863,26.06439781188965,0.2672284245491028,-9.353033065795898,-9.296910285949707,-22.05621337890625,-13.009184837341309,-8.183213233947754,-16.475536346435547,-5.79944372177124,-15.518195152282715,1800.4299344800504,3289.121240601504,0.14401726973684212,104.16666666666667,0.30471330881118774,0.28517794609069824,0.3314460813999176,0.38789740204811096,0.4295050799846649,0.38086673617362976,0.3077954947948456,0.29242897033691406,0.2903154194355011,0.3354707956314087,0.33996349573135376,0.3049760162830353,-69.1565170288086,-64.3900375366211,-56.78851318359375,-49.756832122802734,-44.023277282714844,-41.04669189453125,-39.06011199951172,-38.551170349121094,-39.24162673950195,-39.91447448730469,0,legitimate_25_original.wav
-329.7057189941406,56.561580657958984,-14.603528022766113,26.02956771850586,0.10911320149898529,-10.76193618774414,-13.516578674316406,-22.8048038482666,-13.812413215637207,-9.523153305053711,-16.55307960510254,-7.566634178161621,-16.236845016479492,1763.2080172837104,3386.2990702479337,0.1506408186983471,117.1875,0.3121090829372406,0.3060722053050995,0.3486345708370209,0.38155755400657654,0.4618440866470337,0.4007314443588257,0.3046637177467346,0.30117446184158325,0.3071316182613373,0.36089736223220825,0.33716881275177,0.29932600259780884,-70.3192138671875,-65.74713134765625,-58.14313507080078,-50.456268310546875,-44.34115219116211,-40.23482131958008,-37.7992057800293,-37.21731185913086,-38.09403991699219,-38.34312057495117,0,legitimate_25_time_stretch_fast.wav
-340.4097595214844,72.62571716308594,-25.895936965942383,35.545188903808594,-2.0334324836730957,4.43873929977417,-16.116737365722656,-6.566353797912598,-29.04819679260254,2.0357203483581543,-23.738317489624023,0.7303459048271179,-20.755857467651367,1606.6749605245527,3063.5573308270677,0.13458573190789475,110.29411764705883,0.3680294156074524,0.43186691403388977,0.4699153006076813,0.37048375606536865,0.298406720161438,0.30377840995788574,0.32905715703964233,0.36953631043434143,0.2987057566642761,0.28698256611824036,0.2984858453273773,0.3098682165145874,-69.72457885742188,-62.323822021484375,-53.11336135864258,-45.52680206298828,-40.69551086425781,-37.69344711303711,-36.29744338989258,-37.253902435302734,-38.24041748046875,-38.861942291259766,0,legitimate_25_pitch_down.wav
-332.6289978027344,51.370182037353516,-12.461756706237793,26.720844268798828,-9.69016170501709,-14.684834480285645,-20.481136322021484,-23.370223999023438,-9.182707786560059,-15.589438438415527,-12.53448486328125,-10.56411361694336,-8.55875301361084,1831.7398622913379,3519.560620300752,0.15816274083646617,104.16666666666667,0.2864162027835846,0.2767937481403351,0.2879152297973633,0.30425381660461426,0.37005361914634705,0.41711562871932983,0.4620668590068817,0.3692112863063812,0.29712778329849243,0.30075711011886597,0.29951339960098267,0.32494640350341797,-69.70979309082031,-65.9948959350586,-59.95746612548828,-52.894691467285156,-46.48403549194336,-42.130558013916016,-39.72810745239258,-37.4468994140625,-37.07164001464844,-37.91075134277344,0,legitimate_25_pitch_up.wav
-331.15997314453125,55.55508041381836,-14.78238296508789,27.048892974853516,0.2597939670085907,-10.290947914123535,-12.79729175567627,-23.214553833007812,-13.977781295776367,-9.27915096282959,-16.92424201965332,-7.164188861846924,-15.831390380859375,1781.1101837439599,3376.700680272109,0.14774992028061223,93.75,0.29039454460144043,0.2934335768222809,0.3356097936630249,0.4195728898048401,0.46078231930732727,0.372146338224411,0.2814846932888031,0.28046879172325134,0.29687976837158203,0.3423517048358917,0.30002036690711975,0.27298814058303833,-70.21183013916016,-65.46651458740234,-57.10865783691406,-49.721431732177734,-43.16720962524414,-40.319820404052734,-37.99067687988281,-37.60552978515625,-38.49765396118164,-39.05958938598633,0,legitimate_25_time_stretch_slow.wav
-304.1943359375,75.42707061767578,-22.568683624267578,19.110044479370117,-11.266336441040039,9.05657958984375,-20.063318252563477,-6.6072282791137695,-30.87494468688965,5.004065990447998,-20.30634117126465,-1.3114852905273438,-21.476009368896484,1818.7427854913574,3424.903441011236,0.15434899490870788,110.29411764705883,0.44282031059265137,0.420446515083313,0.3818810284137726,0.30422869324684143,0.31858697533607483,0.3455638587474823,0.31363940238952637,0.35991746187210083,0.31780415773391724,0.31050267815589905,0.3491438627243042,0.3916604518890381,-71.33407592773438,-64.74628448486328,-56.039974212646484,-47.5062141418457,-40.936363220214844,-37.920875549316406,-37.58556365966797,-38.366119384765625,-38.892066955566406,-38.88731002807617,0,legitimate_32_pitch_down.wav
-296.0514831542969,54.41926956176758,-14.956473350524902,7.573235988616943,-8.728250503540039,-12.747235298156738,-23.00666618347168,-21.30760383605957,-9.039209365844727,-12.258116722106934,-17.206623077392578,-9.683731079101562,-8.623499870300293,2054.9353105322352,3848.753511235955,0.1793089448735955,104.16666666666667,0.3224811255931854,0.27120935916900635,0.29545387625694275,0.3566153645515442,0.39803120493888855,0.41888731718063354,0.38458821177482605,0.33586472272872925,0.2603691518306732,0.29308292269706726,0.3139069080352783,0.2981564700603485,-72.27909851074219,-69.5626220703125,-62.70283889770508,-55.589778900146484,-49.86853790283203,-43.13249588012695,-39.77451705932617,-38.77058029174805,-38.767757415771484,-38.98246383666992,0,legitimate_32_pitch_up.wav
-300.29736328125,58.9637451171875,-12.973954200744629,8.00390625,-3.3574941158294678,-6.931645393371582,-16.49359703063965,-21.877948760986328,-14.055545806884766,-4.6770920753479,-16.950328826904297,-9.433441162109375,-14.079024314880371,2001.9405438107487,3741.595643939394,0.17073321101641414,93.75,0.2867535352706909,0.33666008710861206,0.4024498760700226,0.45539987087249756,0.400176465511322,0.33875352144241333,0.2624572515487671,0.29329028725624084,0.32748982310295105,0.30191755294799805,0.33355873823165894,0.28968241810798645,-70.92703247070312,-66.03508758544922,-58.84812927246094,-51.17391586303711,-43.447975158691406,-39.101009368896484,-37.891822814941406,-37.52248764038086,-38.16130447387695,-39.07489013671875,0,legitimate_32_time_stretch_slow.wav
-288.1788330078125,57.61489486694336,-11.10953140258789,9.62181282043457,-2.696507215499878,-5.959328651428223,-13.542878150939941,-21.486440658569336,-13.699402809143066,-4.210113048553467,-17.834205627441406,-8.23495864868164,-14.118338584899902,1998.2500964345693,3625.1316713483147,0.1794872498244382,144.23076923076923,0.31632059812545776,0.3845518231391907,0.4586518406867981,0.4223095178604126,0.35753437876701355,0.26833370327949524,0.2862119674682617,0.3222423791885376,0.32760077714920044,0.35369259119033813,0.3142119348049164,0.29969164729118347,-70.02083587646484,-65.60714721679688,-58.5406608581543,-51.09711837768555,-43.978431701660156,-39.8221321105957,-38.11905288696289,-37.9434700012207,-39.23859405517578,-40.2117919921875,0,legitimate_32_original.wav
-298.913818359375,59.63892364501953,-13.354504585266113,7.209835052490234,-3.4108057022094727,-6.837223052978516,-17.34232521057129,-22.240079879760742,-15.086722373962402,-5.011206150054932,-16.888957977294922,-9.103242874145508,-14.396946907043457,2030.1169682789855,3809.3653549382716,0.1709376205632716,117.1875,0.3008183538913727,0.35453757643699646,0.3935759961605072,0.4558880627155304,0.4068307876586914,0.34905025362968445,0.2532193660736084,0.31755244731903076,0.3244011104106903,0.3081660866737366,0.3282534182071686,0.29128798842430115,-69.86698150634766,-65.6512680053711,-57.95171356201172,-50.04556655883789,-42.530670166015625,-39.0351676940918,-36.90834045410156,-36.621238708496094,-36.78398513793945,-37.565650939941406,0,legitimate_32_time_stretch_fast.wav
-369.1424255371094,62.919960021972656,-26.440031051635742,17.662036895751953,-9.148212432861328,9.429049491882324,-14.663238525390625,-4.391209602355957,-23.727375030517578,4.769597053527832,-20.921350479125977,-0.8585991859436035,-16.493507385253906,1946.0669519217797,3519.589552238806,0.17295541336287312,170.45454545454547,0.4257740080356598,0.4733147621154785,0.4340341091156006,0.3918990194797516,0.3351753056049347,0.3281947374343872,0.3730550706386566,0.39408057928085327,0.3862300217151642,0.33687758445739746,0.3149340748786926,0.38507500290870667,-69.16150665283203,-64.25577545166016,-59.8519401550293,-53.684940338134766,-45.65178298950195,-42.121158599853516,-44.084590911865234,-45.773887634277344,-45.63697052001953,-44.41050720214844,1,phishing_2_pitch_down.wav
-360.4627990722656,42.87089538574219,-18.332483291625977,10.633021354675293,-6.353299617767334,-7.09638786315918,-18.814796447753906,-17.056982040405273,-7.67397403717041,-12.540447235107422,-12.124835014343262,-6.026196002960205,-8.778702735900879,2174.835880294974,3910.8558768656717,0.20093137826492538,170.45454545454547,0.3362767994403839,0.30152618885040283,0.2904316484928131,0.37147584557533264,0.43024176359176636,0.4823927879333496,0.4457823932170868,0.3907385766506195,0.3308483958244324,0.3138500154018402,0.3489214777946472,0.3556249141693115,-71.19384765625,-67.37400817871094,-63.6368293762207,-60.34159469604492,-55.79768371582031,-49.68130111694336,-44.48419189453125,-43.96842956542969,-45.90424728393555,-46.66676330566406,1,phishing_2_pitch_up.wav
-358.806640625,47.87645721435547,-17.682626724243164,9.397811889648438,-1.9724382162094116,-3.6369259357452393,-12.183098793029785,-17.53787612915039,-10.796160697937012,-6.730967998504639,-15.368143081665039,-5.762723445892334,-11.871928215026855,2111.580048578396,3839.4915471311474,0.18895884029200818,187.5,0.2794370949268341,0.3580557107925415,0.40779560804367065,0.4624130427837372,0.4323877692222595,0.3768681287765503,0.3331833481788635,0.31338444352149963,0.3389345407485962,0.3758451044559479,0.3859352767467499,0.33689671754837036,-70.64659118652344,-66.11644744873047,-61.73497772216797,-57.72941970825195,-50.687931060791016,-44.91684341430664,-43.13216781616211,-45.075069427490234,-46.13612747192383,-45.78723907470703,1,phishing_2_time_stretch_fast.wav
-343.81109619140625,46.648338317871094,-16.412647247314453,10.563111305236816,-1.6014270782470703,-4.330794334411621,-8.983308792114258,-17.01497459411621,-9.360061645507812,-6.127753734588623,-15.213637351989746,-4.660821437835693,-11.112879753112793,1961.500634426661,3473.6473880597014,0.16839690706623134,104.16666666666667,0.309124231338501,0.36267217993736267,0.40472617745399475,0.39466631412506104,0.35726669430732727,0.31400343775749207,0.27929550409317017,0.29487672448158264,0.32975733280181885,0.36418721079826355,0.3482699394226074,0.2892189919948578,-71.25530242919922,-67.3040542602539,-63.489505767822266,-59.419471740722656,-52.837955474853516,-47.25243377685547,-45.546688079833984,-47.83675765991211,-49.445281982421875,-49.42206573486328,1,phishing_2_original.wav
-364.0455627441406,46.774349212646484,-17.5438232421875,9.638215065002441,-2.019240379333496,-3.2702395915985107,-11.331418991088867,-17.693283081054688,-10.541951179504395,-6.627890586853027,-15.534248352050781,-5.763999938964844,-11.787996292114258,2079.9362762613123,3755.217072147651,0.1887108719588926,156.25,0.32973402738571167,0.38632088899612427,0.4430798590183258,0.44163647294044495,0.37996622920036316,0.3413957357406616,0.3068481981754303,0.3302074670791626,0.36003968119621277,0.3787161409854889,0.33725401759147644,0.27693629264831543,-70.12162780761719,-66.07958221435547,-62.17947769165039,-57.97757339477539,-51.07884979248047,-45.122406005859375,-43.29993438720703,-45.067386627197266,-46.52113723754883,-46.71184539794922,1,phishing_2_time_stretch_slow.wav
-342.12445068359375,40.7901611328125,-12.104104995727539,18.676958084106445,-9.944488525390625,-10.9901762008667,-22.845897674560547,-15.13559341430664,-11.520438194274902,-13.61708927154541,-13.550621032714844,-8.11620807647705,-6.893101215362549,2070.977579182348,3955.4341133004928,0.17478544488916256,170.45454545454547,0.3537428677082062,0.3111693263053894,0.3170141875743866,0.3155199885368347,0.32999280095100403,0.37271925806999207,0.38836565613746643,0.3372226655483246,0.299597829580307,0.31692445278167725,0.37846067547798157,0.3931151032447815,-72.75824737548828,-69.2794418334961,-63.692848205566406,-59.398738861083984,-54.66691207885742,-49.24379348754883,-44.5698127746582,-43.21812057495117,-43.172828674316406,-42.96784973144531,1,phishing_27_pitch_up.wav
-358.991455078125,61.2422981262207,-26.090396881103516,28.675579071044922,-8.943672180175781,8.996922492980957,-20.911277770996094,-6.396200180053711,-23.671146392822266,1.2110005617141724,-20.348041534423828,-1.2999672889709473,-19.751262664794922,1860.2572575535917,3519.2041256157636,0.15292343365147784,110.29411764705883,0.34458938241004944,0.37513822317123413,0.4115550220012665,0.3554364740848541,0.31956809759140015,0.3476162850856781,0.4235658347606659,0.4333832859992981,0.3729013502597809,0.34356921911239624,0.3604123592376709,0.3399159610271454,-70.1539306640625,-64.20829772949219,-57.92749786376953,-51.49904251098633,-44.8806266784668,-40.991172790527344,-40.31963348388672,-40.90793228149414,-42.04276657104492,-42.18937683105469,1,phishing_27_pitch_down.wav
-345.2941589355469,45.328548431396484,-14.166104316711426,18.7174015045166,-3.0087203979492188,-5.667582035064697,-17.606225967407227,-15.985723495483398,-11.578740119934082,-9.099492073059082,-14.624424934387207,-9.272672653198242,-11.840387344360352,2030.3016444011307,3865.7939189189187,0.16566722972972972,117.1875,0.31194135546684265,0.3339187800884247,0.34855523705482483,0.3793528079986572,0.359771728515625,0.3082544207572937,0.3189467191696167,0.3798503875732422,0.4334750175476074,0.43040066957473755,0.35189348459243774,0.32134705781936646,-72.00444793701172,-66.82622528076172,-60.669029235839844,-55.42500686645508,-49.888492584228516,-44.8007926940918,-42.033409118652344,-41.864864349365234,-42.447566986083984,-43.17677688598633,1,phishing_27_time_stretch_fast.wav
-326.3868103027344,43.5539436340332,-12.759895324707031,20.81561279296875,-3.3389816284179688,-6.017764568328857,-14.16171932220459,-17.132448196411133,-10.856024742126465,-9.031246185302734,-15.174452781677246,-7.671255588531494,-11.993339538574219,1929.3334224078674,3558.497536945813,0.1545831088362069,110.29411764705883,0.3115314543247223,0.3002815544605255,0.3305795192718506,0.34318745136260986,0.33482205867767334,0.2989965081214905,0.2801315486431122,0.2914946675300598,0.3351594805717468,0.3856297433376312,0.37517356872558594,0.3196558952331543,-72.73464965820312,-68.27708435058594,-62.9373664855957,-57.87982177734375,-52.222251892089844,-46.76614761352539,-45.105892181396484,-44.934906005859375,-45.21248245239258,-45.81863784790039,1,phishing_27_original.wav
-354.2555236816406,44.2961311340332,-14.234356880187988,19.738683700561523,-3.2233710289001465,-5.490811347961426,-17.14749526977539,-17.094709396362305,-12.139867782592773,-9.307748794555664,-15.373037338256836,-8.799986839294434,-11.961053848266602,2009.7989999937888,3789.753871681416,0.16868820865597345,144.23076923076923,0.32440149784088135,0.3272317051887512,0.3381999135017395,0.36583101749420166,0.3835192024707794,0.3471153974533081,0.3084408938884735,0.32736989855766296,0.38460877537727356,0.41265997290611267,0.3686222434043884,0.3210296034812927,-70.71961212158203,-66.06620788574219,-59.92311477661133,-54.85042953491211,-49.19898223876953,-43.39189529418945,-41.17692947387695,-41.165916442871094,-41.078487396240234,-41.67491149902344,1,phishing_27_time_stretch_slow.wav
-314.9704284667969,64.25567626953125,-25.356725692749023,14.593262672424316,-7.819818496704102,-5.470376968383789,-9.27222728729248,-19.46856689453125,-9.60959243774414,-7.189640998840332,-14.843149185180664,-2.310657262802124,-16.571908950805664,1668.8005630780738,3050.914797008547,0.12808410122863248,170.45454545454547,0.3084656894207001,0.4006769359111786,0.4104897975921631,0.37790724635124207,0.33802148699760437,0.2897893786430359,0.27010297775268555,0.2581840455532074,0.3292156457901001,0.4070686995983124,0.3312358260154724,0.3179898262023926,-68.36373138427734,-65.16986083984375,-60.33885955810547,-53.33958435058594,-44.25175094604492,-38.84461975097656,-39.64942932128906,-43.31068801879883,-43.81695556640625,-42.95463562011719,1,phishing_18_original.wav
-324.8138732910156,65.999755859375,-27.259273529052734,12.769912719726562,-8.953656196594238,-4.729556083679199,-11.264826774597168,-20.061717987060547,-10.327394485473633,-7.671817779541016,-14.532017707824707,-3.038036346435547,-16.868616104125977,1754.2724326781247,3251.3822115384614,0.1482215294471154,144.23076923076923,0.352277934551239,0.46382954716682434,0.43766260147094727,0.3986172676086426,0.34959375858306885,0.3025752305984497,0.2878282070159912,0.2797071039676666,0.3632315397262573,0.41872796416282654,0.33597275614738464,0.32883548736572266,-70.5547866821289,-66.57677459716797,-62.01497268676758,-54.285545349121094,-45.27500915527344,-39.76117706298828,-40.19335174560547,-43.88520812988281,-44.24544906616211,-43.231258392333984,1,phishing_18_time_stretch_slow.wav
-328.8082580566406,58.36550521850586,-28.19408416748047,12.316044807434082,-13.880324363708496,-6.615353107452393,-18.737606048583984,-18.432191848754883,-6.050421237945557,-14.077471733093262,-9.035067558288574,-10.844315528869629,-10.647202491760254,1846.8356556711528,3434.228098290598,0.15636268028846154,110.29411764705883,0.35382789373397827,0.32734549045562744,0.3314899504184723,0.4168793559074402,0.4508262574672699,0.4189359247684479,0.38402971625328064,0.3297877609729767,0.31016138195991516,0.2897875905036926,0.3355075418949127,0.4317759871482849,-68.3702163696289,-65.84782409667969,-61.44585037231445,-56.05621337890625,-48.27426528930664,-40.79399871826172,-36.96451950073242,-38.73085403442383,-41.92321014404297,-42.00183868408203,1,phishing_18_pitch_up.wav
-324.71807861328125,67.52870178222656,-27.77768325805664,11.709183692932129,-9.41081428527832,-4.333956241607666,-11.5620698928833,-19.652225494384766,-10.359893798828125,-8.165623664855957,-14.186124801635742,-3.5962324142456055,-16.87647247314453,1759.7237447744853,3263.7910798122066,0.1453221280809859,187.5,0.3775333762168884,0.46410372853279114,0.41463422775268555,0.4017367660999298,0.35690543055534363,0.31864216923713684,0.29976314306259155,0.31174135208129883,0.41983792185783386,0.42069366574287415,0.3378841280937195,0.35454240441322327,-69.86659240722656,-65.93277740478516,-60.3810920715332,-52.32463073730469,-43.657264709472656,-38.5354118347168,-38.97283935546875,-42.423744201660156,-42.88935852050781,-41.784698486328125,1,phishing_18_time_stretch_fast.wav
-337.2072448730469,83.57315063476562,-35.30685043334961,20.49289321899414,-13.677239418029785,4.781610012054443,-12.661975860595703,-7.236944198608398,-23.90855598449707,3.595925807952881,-22.267606735229492,3.106855869293213,-17.21501922607422,1620.6689356734719,3004.5072115384614,0.13014155982905984,156.25,0.4343353807926178,0.41461992263793945,0.3520967960357666,0.32565444707870483,0.29449737071990967,0.3157315254211426,0.4297301471233368,0.4392430782318115,0.3313036561012268,0.3361595571041107,0.4036162197589874,0.4903816282749176,-68.70648193359375,-63.56205749511719,-57.164031982421875,-47.88581848144531,-38.867061614990234,-36.977622985839844,-41.05220413208008,-42.00276565551758,-40.96882629394531,-38.89423751831055,1,phishing_18_pitch_down.wav
-300.37420654296875,66.35850524902344,-13.138123512268066,19.673017501831055,-7.428423881530762,-2.930745840072632,-8.686113357543945,-23.37586212158203,-12.307043075561523,-12.584688186645508,-16.655765533447266,-3.209744930267334,-16.506576538085938,1798.2823169499752,3401.0873538011697,0.14423999451754385,133.92857142857142,0.45539766550064087,0.39557600021362305,0.3839021325111389,0.35927897691726685,0.31885430216789246,0.25822341442108154,0.24199828505516052,0.30555108189582825,0.2811833322048187,0.2948960065841675,0.3441241383552551,0.43958911299705505,-67.37535095214844,-64.03096771240234,-57.647403717041016,-49.153343200683594,-39.38522720336914,-34.56477737426758,-35.45267868041992,-37.930442810058594,-39.64202880859375,-37.82627868652344,1,phishing_6_time_stretch_fast.wav
-308.309326171875,82.31275177001953,-22.771936416625977,30.153005599975586,-10.601435661315918,6.797316551208496,-9.644024848937988,-7.585136413574219,-26.171051025390625,1.5890203714370728,-28.227195739746094,2.6055054664611816,-19.55533218383789,1599.546813047284,3054.3550531914893,0.1274907538231383,117.1875,0.39184650778770447,0.35458657145500183,0.3029504716396332,0.2451484352350235,0.22009508311748505,0.2740142047405243,0.26853400468826294,0.30717232823371887,0.3484950363636017,0.40499716997146606,0.44906413555145264,0.39788001775741577,-67.56058502197266,-63.20879364013672,-55.33976745605469,-43.1956901550293,-35.10139465332031,-34.42096710205078,-37.077537536621094,-38.83268356323242,-37.1103630065918,-35.529842376708984,1,phishing_6_pitch_down.wav
-282.8948974609375,65.60201263427734,-12.432917594909668,21.871021270751953,-6.950852394104004,-3.2437899112701416,-5.802762508392334,-21.973989486694336,-11.570488929748535,-12.280679702758789,-17.063812255859375,-1.8035022020339966,-16.568395614624023,1775.714372618284,3315.1180186170213,0.14231840093085107,117.1875,0.45203739404678345,0.41041409969329834,0.3612481653690338,0.3493003845214844,0.30647122859954834,0.2688133120536804,0.22403283417224884,0.25204476714134216,0.27203571796417236,0.3078780472278595,0.3501485586166382,0.4066503047943115,-68.14458465576172,-65.04903411865234,-58.9384765625,-50.926944732666016,-41.226566314697266,-35.997596740722656,-37.401283264160156,-40.248348236083984,-41.18522262573242,-39.4727668762207,1,phishing_6_original.wav
-301.4701843261719,66.39183044433594,-13.491215705871582,20.662479400634766,-7.4367499351501465,-3.105604887008667,-8.700531959533691,-23.054780960083008,-12.314899444580078,-12.991425514221191,-17.202131271362305,-2.922110080718994,-16.838687896728516,1766.4310651636274,3377.205442583732,0.14044744318181818,110.29411764705883,0.4391671121120453,0.3764328956604004,0.3689310848712921,0.3380393385887146,0.29607486724853516,0.24316097795963287,0.2232336699962616,0.2794758379459381,0.26246514916419983,0.30471864342689514,0.37334129214286804,0.4322736859321594,-68.6107177734375,-65.09558868408203,-58.239646911621094,-49.727447509765625,-39.767024993896484,-34.28114318847656,-35.33014678955078,-38.32936096191406,-39.35708999633789,-37.82408905029297,1,phishing_6_time_stretch_slow.wav
